   3.301784424300000E-01   1.822673002300000E+00   1.510230508100000E+00   0.000000000000000E+00   1.020461016300000E+00   1.750000000000000E+00
   3.318540539700000E-01   1.822808717100000E+00   1.510300164600000E+00   0.000000000000000E+00   1.020600329200000E+00   1.768088431400000E+00
   3.330758453500000E-01   1.822907630900000E+00   1.510350931700000E+00   0.000000000000000E+00   1.020701863400000E+00   1.781622360400000E+00
   3.348542649200000E-01   1.823051541600000E+00   1.510424791700000E+00   0.000000000000000E+00   1.020849583400000E+00   1.801869132600000E+00
   3.374054172600000E-01   1.823257844700000E+00   1.510530670400000E+00   0.000000000000000E+00   1.021061340900000E+00   1.832112757900000E+00
   3.409877772400000E-01   1.823547264800000E+00   1.510679200100000E+00   0.000000000000000E+00   1.021358400100000E+00   1.877178323000000E+00
   3.443019079200000E-01   1.823814731100000E+00   1.510816456400000E+00   0.000000000000000E+00   1.021632912700000E+00   1.921869170700000E+00
   3.473726225200000E-01   1.824062309800000E+00   1.510943501300000E+00   0.000000000000000E+00   1.021887002600000E+00   1.966163631600000E+00
   3.502221282200000E-01   1.824291845200000E+00   1.511061282400000E+00   0.000000000000000E+00   1.022122564800000E+00   2.010042879000000E+00
   3.528703525400000E-01   1.824504987400000E+00   1.511170647500000E+00   0.000000000000000E+00   1.022341295000000E+00   2.053491154800000E+00
   3.553352147800000E-01   1.824703216800000E+00   1.511272357000000E+00   0.000000000000000E+00   1.022544714100000E+00   2.096496011500000E+00
   3.576328697300000E-01   1.824887864700000E+00   1.511367094900000E+00   0.000000000000000E+00   1.022734189900000E+00   2.139048544800000E+00
   3.597779058900000E-01   1.825060130800000E+00   1.511455477300000E+00   0.000000000000000E+00   1.022910954700000E+00   2.181143601200000E+00
   3.617835330600000E-01   1.825221099300000E+00   1.511538061000000E+00   0.000000000000000E+00   1.023076122000000E+00   2.222779940100000E+00
   3.636617287800000E-01   1.825371751200000E+00   1.511615349800000E+00   0.000000000000000E+00   1.023230699500000E+00   2.263960337600000E+00
   3.654233747400000E-01   1.825512976300000E+00   1.511687800500000E+00   0.000000000000000E+00   1.023375600900000E+00   2.304691631100000E+00
   3.670783691300000E-01   1.825645582600000E+00   1.511755828000000E+00   0.000000000000000E+00   1.023511656000000E+00   2.344984689600000E+00
   3.686357287600000E-01   1.825770305100000E+00   1.511819809600000E+00   0.000000000000000E+00   1.023639619300000E+00   2.384854322100000E+00
   3.701036691200000E-01   1.825887812400000E+00   1.511880088700000E+00   0.000000000000000E+00   1.023760177400000E+00   2.424319122400000E+00
   3.714896897400000E-01   1.825998714000000E+00   1.511936978000000E+00   0.000000000000000E+00   1.023873956100000E+00   2.463401264600000E+00
   3.728006323700000E-01   1.826103565400000E+00   1.511990762800000E+00   0.000000000000000E+00   1.023981525600000E+00   2.502126246500000E+00
   3.740427419500000E-01   1.826202873100000E+00   1.512041702900000E+00   0.000000000000000E+00   1.024083405900000E+00   2.540522608800000E+00
   3.752217243300000E-01   1.826297099100000E+00   1.512090035600000E+00   0.000000000000000E+00   1.024180071200000E+00   2.578621622800000E+00
   3.763427863100000E-01   1.826386664800000E+00   1.512135977100000E+00   0.000000000000000E+00   1.024271954200000E+00   2.616456969700000E+00
   3.774106787400000E-01   1.826471954300000E+00   1.512179724500000E+00   0.000000000000000E+00   1.024359449000000E+00   2.654064410900000E+00
   3.784297403900000E-01   1.826553318200000E+00   1.512221457700000E+00   0.000000000000000E+00   1.024442915500000E+00   2.691481460700000E+00
   3.794039252900000E-01   1.826631075700000E+00   1.512261340600000E+00   0.000000000000000E+00   1.024522681200000E+00   2.728747057900000E+00
   3.803368388400000E-01   1.826705517400000E+00   1.512299522300000E+00   0.000000000000000E+00   1.024599044600000E+00   2.765901250100000E+00
   3.812317631700000E-01   1.826776908100000E+00   1.512336138600000E+00   0.000000000000000E+00   1.024672277300000E+00   2.802984883900000E+00
   3.820916858500000E-01   1.826845488500000E+00   1.512371313100000E+00   0.000000000000000E+00   1.024742626300000E+00   2.840039297800000E+00
   3.829193187200000E-01   1.826911476900000E+00   1.512405157800000E+00   0.000000000000000E+00   1.024810315600000E+00   2.877106023200000E+00
   3.837171246700000E-01   1.826975071500000E+00   1.512437774400000E+00   0.000000000000000E+00   1.024875548800000E+00   2.914226490400000E+00
   3.844873297200000E-01   1.827036451500000E+00   1.512469254800000E+00   0.000000000000000E+00   1.024938509600000E+00   2.951441727700000E+00
   3.852319501800000E-01   1.827095779000000E+00   1.512499682200000E+00   0.000000000000000E+00   1.024999364400000E+00   2.988792062700000E+00
   3.859527982700000E-01   1.827153199800000E+00   1.512529131400000E+00   0.000000000000000E+00   1.025058262800000E+00   3.026316822300000E+00
   3.866515020500000E-01   1.827208844700000E+00   1.512557669600000E+00   0.000000000000000E+00   1.025115339100000E+00   3.064054016100000E+00
   3.873295200600000E-01   1.827262831000000E+00   1.512585356800000E+00   0.000000000000000E+00   1.025170713600000E+00   3.102040030900000E+00
   3.879881492100000E-01   1.827315262900000E+00   1.512612246600000E+00   0.000000000000000E+00   1.025224493300000E+00   3.140309304100000E+00
   3.886285404900000E-01   1.827366233000000E+00   1.512638386500000E+00   0.000000000000000E+00   1.025276773000000E+00   3.178894016100000E+00
   3.892517057300000E-01   1.827415822600000E+00   1.512663818200000E+00   0.000000000000000E+00   1.025327636400000E+00   3.217823775400000E+00
   3.898585355600000E-01   1.827464103400000E+00   1.512688578400000E+00   0.000000000000000E+00   1.025377156900000E+00   3.257125323900000E+00
   3.904498003500000E-01   1.827511137300000E+00   1.512712699000000E+00   0.000000000000000E+00   1.025425398100000E+00   3.296822264300000E+00
   3.910261674700000E-01   1.827556978000000E+00   1.512736207600000E+00   0.000000000000000E+00   1.025472415100000E+00   3.336934821800000E+00
   3.915882086600000E-01   1.827601671700000E+00   1.512759127700000E+00  -1.501839267200000E-25   1.025518255300000E+00   3.377479649000000E+00
   3.921364101900000E-01   1.827645257600000E+00   1.512781479500000E+00   6.405921345200000E-26   1.025562959000000E+00   3.418469685400000E+00
