0.0 0.009158581426173873 -1.0020197599505676e-06 0.009174698079330135
0.0009775171065493637 0.00915908528884063 -1.0130566143046194e-06 0.009174623540328358
0.0019550342130987275 0.009159594114976966 -1.0218866181230246e-06 0.009174551727819447
0.0029325513196480912 0.009160106820666397 -1.0285878797450243e-06 0.009174482649895413
0.003910068426197455 0.009160622361143428 -1.0332388689152094e-06 0.009174416309630715
0.004887585532746819 0.009161139730936518 -1.0359182675973022e-06 0.009174352705284217
0.0058651026392961825 0.009161657963938238 -1.0367048271092694e-06 0.009174291830492343
0.006842619745845546 0.00916217613340542 -1.035677230656895e-06 0.009174233674470733
0.00782013685239491 0.00916269335189146 -1.0329139590731229e-06 0.009174178222215598
0.008797653958944274 0.009163208771113353 -1.0284931655918372e-06 0.009174125454702073
0.009775171065493637 0.009163721581757028 -1.0224925528420914e-06 0.009174075349087332
0.010752688172043001 0.00916423101322299 -1.0149892581759468e-06 0.009174027878908836
0.011730205278592365 0.009164736333316098 -1.0060597431388318e-06 0.0091739830142821
0.012707722385141729 0.009165236847881328 -9.957796900696148e-07 0.009173940722100093
0.013685239491691092 0.009165731900389357 -9.842239034885125e-07 0.00917390096622045
0.014662756598240456 0.009166220871474222 -9.714662179208244e-07 0.009173863707665014
0.01564027370478982 0.009166703178426557 -9.575794104044189e-07 0.009173828904802492
0.016617790811339184 0.009167178274644333 -9.426351206681671e-07 0.009173796513536517
0.017595307917888547 0.009167645649044945 -9.267037743287965e-07 0.009173766487484414
0.01857282502443791 0.009168104825440393 -9.098545132955188e-07 0.009173738778156762
0.019550342130987275 0.009168555361879022 -8.921551303102404e-07 0.009173713335128966
0.02052785923753664 0.009168996849955993 -8.736720100918638e-07 0.009173690106217616
0.021505376344086002 0.009169428914094863 -8.544700736377864e-07 0.00917366903763403
0.022482893450635366 0.009169851210803631 -8.346127294374048e-07 0.009173650074157935
0.02346041055718473 0.009170263427906916 -8.141618279278173e-07 0.00917363315928306
0.024437927663734094 0.009170665283756443 -7.931776211406866e-07 0.009173618235376532
0.025415444770283457 0.009171056526422694 -7.717187265107034e-07 0.009173605243820965
0.02639296187683282 0.009171436932869842 -7.498420966536683e-07 0.009173594125162027
0.027370478983382185 0.009171806308116093 -7.276029903423992e-07 0.009173584819242818
0.02834799608993155 0.009172164484381004 -7.050549510555747e-07 0.009173577265339516
0.029325513196480912 0.009172511320222634 -6.822497860854834e-07 0.009173571402287306
0.030303030303030276 0.009172846699665449 -6.592375524261569e-07 0.009173567168605283
0.03128054740957964 0.009173170531322453 -6.360665443957113e-07 0.00917356450261679
0.032258064516129004 0.009173482747511272 -6.127832855230722e-07 0.00917356334256312
0.03323558162267837 0.00917378330336728 -5.894325230744349e-07 0.009173563626710741
0.03421309872922773 0.009174072175955339 -5.660572273991646e-07 0.00917356529345973
0.035190615835777095 0.009174349363381337 -5.426985928362171e-07 0.009173568281439136
0.036168132942326514 0.009174614883905294 -5.193960421470342e-07 0.009173572529609264
0.03714565004887588 0.009174868775056882 -4.961872335001918e-07 0.009173577977346595
0.03812316715542524 0.00917511109275633 -4.731080718858253e-07 0.009173584564533113
0.039100684261974605 0.009175341910439866 -4.5019271934887244e-07 0.009173592231634373
0.04007820136852397 0.009175561318192735 -4.2747361211686527e-07 0.00917360091978369
0.04105571847507333 0.00917576942188987 -4.0498147612332003e-07 0.009173610570848673
0.0420332355816227 0.00917596634234627 -3.827453487607359e-07 0.009173621127500822
0.04301075268817206 0.009176152214477235 -3.607925980321589e-07 0.009173632533281989
0.043988269794721424 0.009176327186469893 -3.391489469244807e-07 0.009173644732664653
0.04496578690127079 0.009176491418966926 -3.178384993373501e-07 0.009173657671103695
0.04594330400782015 0.00917664508426369 -2.968837664121555e-07 0.009173671295094367
0.046920821114369515 0.009176788365518912 -2.7630569569446137e-07 0.009173685552214761
0.04789833822091888 0.00917692145598023 -2.561237000093478e-07 0.009173700391171977
0.04887585532746824 0.009177044558224698 -2.3635569007030878e-07 0.009173715761842838
0.04985337243401761 0.009177157883416012 -2.170181065683837e-07 0.009173731615310175
0.05083088954056697 0.0091772616505775 -1.9812595371412021e-07 0.009173747903895801
0.051808406647116334 0.00917735608588302 -1.7969283481935466e-07 0.009173764581189743
0.0527859237536657 0.009177441421964805 -1.6173098665341057e-07 0.009173781602075423
0.05376344086021506 0.009177517897240056 -1.4425131787763196e-07 0.009173798922754953
0.054740957966764425 0.009177585755255652 -1.2726344499470847e-07 0.009173816500766374
0.05571847507331379 0.009177645244051597 -1.1077573059282281e-07 0.009173834295002431
0.05669599217986315 0.009177696615543601 -9.479532150891666e-08 0.009173852265721233
0.057673509286412517 0.009177740124925518 -7.932818911699294e-08 0.009173870374560245
0.05865102639296188 0.009177776030090595 -6.437916729384006e-08 0.009173888584542315
0.059628543499511244 0.009177804591073369 -4.995199339450154e-08 0.009173906860081515
0.06060606060606061 0.009177826069510744 -3.6049346398845175e-08 0.009173925166984412
0.06158357771260997 0.009177840728123485 -2.26728891954478e-08 0.00917394347245426
0.06256109481915934 0.009177848830217827 -9.823307662746791e-09 0.009173961745085148
0.0635386119257087 0.009177850639206939 2.499649232176257e-09 0.009173979954860592
0.06451612903225806 0.009177846418152932 1.4297128342983731e-08 0.00917399807314652
0.06549364613880743 0.009177836429329053 2.557113198010247e-08 0.009174016072681326
0.06647116324535679 0.009177820933801234 3.63244800117863e-08 0.009174033927567833
0.06744868035190615 0.009177800191030011 4.656076696787394e-08 0.009174051613261597
0.06842619745845552 0.009177774458493021 5.6284324249488565e-08 0.009174069106555337
