  -1.273837808700000E-02   3.525158945000000E-02   3.623754008100000E+00   2.032331726000000E+00   1.137424153000000E+00   1.750000000000000E+00
  -1.269592189600000E-02   3.523885849300000E-02   3.623759530600000E+00   2.032287404000000E+00   1.137425287100000E+00   1.750081418200000E+00
  -1.261103070300000E-02   3.521351363200000E-02   3.623770573400000E+00   2.032198524500000E+00   1.137427250600000E+00   1.750244262400000E+00
  -1.242385288000000E-02   3.361215686200000E-02   3.623828421500000E+00   2.031540726200000E+00   1.137430549200000E+00   1.750603550000000E+00
  -9.844390516900000E-03   3.287509640800000E-02   3.624165973200000E+00   2.028475027700000E+00   1.137572941600000E+00   1.755587289800000E+00
  -9.676548455400001E-03   3.283244189600000E-02   3.624187932800000E+00   2.028266103200000E+00   1.137588428300000E+00   1.755913705700000E+00
  -9.424650551600000E-03   3.273307391400000E-02   3.624218643900000E+00   2.028085905100000E+00   1.137607339200000E+00   1.756404087000000E+00
  -8.810454357199999E-03   3.258624651000000E-02   3.624299078600000E+00   2.027314562600000E+00   1.137643681600000E+00   1.757602282800000E+00
  -8.434563961500000E-03   3.250099137300000E-02   3.624348301200000E+00   2.026834781700000E+00   1.137654812500000E+00   1.758337350500000E+00
  -7.871821591599999E-03   3.237846245500000E-02   3.624412100900000E+00   2.028021564000000E+00   1.137673747300000E+00   1.759440341500000E+00
  -7.030110523000000E-03   3.221276355400000E-02   3.624522709600000E+00   2.027185662300000E+00   1.137743090400000E+00   1.761095834700000E+00
  -5.773199924500000E-03   3.200043950000000E-02   3.624687851000000E+00   2.025882445400000E+00   1.137766712900000E+00   1.763580880600000E+00
  -3.900424074200000E-03   3.176552630500000E-02   3.624924712100000E+00   2.024215523200000E+00   1.137907480800000E+00   1.767312910800000E+00
  -1.119824171500000E-03   3.160685311200000E-02   3.625287063700000E+00   2.021205747600000E+00   1.138050796400000E+00   1.772920976500000E+00
   2.886193920300000E-03   3.180327269700000E-02   3.625808918000000E+00   2.017165805100000E+00   1.138264382400000E+00   1.781148250400000E+00
   6.816718135900000E-03   3.250642557200000E-02   3.626332587100000E+00   2.013189927500000E+00   1.138471228800000E+00   1.789400954000000E+00
   1.067038678700000E-02   3.369271483400000E-02   3.626838919500000E+00   2.009536809000000E+00   1.138676165800000E+00   1.797678789100000E+00
   1.444586488400000E-02   3.532127723100000E-02   3.627334849700000E+00   2.005248363300000E+00   1.138873805100000E+00   1.805981510500000E+00
   1.814180762900000E-02   3.739179322000000E-02   3.627802585200000E+00   2.001139026700000E+00   1.139076030600000E+00   1.814308848900000E+00
   2.181905905900000E-02   3.979450196800000E-02   3.628287244400000E+00   1.996606043600000E+00   1.139274394500000E+00   1.822806088700000E+00
   2.535037935200000E-02   4.244684987200000E-02   3.628752704200000E+00   1.992966770900000E+00   1.139469127600000E+00   1.831182071500000E+00
   2.880176273700000E-02   4.543237488200000E-02   3.629221456500000E+00   1.988617147300000E+00   1.139668649500000E+00   1.839590848300000E+00
   3.243979649400000E-02   4.879438860300000E-02   3.629697855100000E+00   1.984207475600000E+00   1.139825762600000E+00   1.848714494600000E+00
   3.570877879600000E-02   5.207859373900000E-02   3.630126183100000E+00   1.979482407500000E+00   1.140030665100000E+00   1.857162261000000E+00
   3.889201160900000E-02   5.539745092600000E-02   3.630528698100000E+00   1.975593140900000E+00   1.140140720300000E+00   1.865638194600000E+00
   4.209092341400000E-02   5.908613498600000E-02   3.630947648800000E+00   1.970481864800000E+00   1.140353986300000E+00   1.874429473200000E+00
   4.508885947300000E-02   6.275932792500000E-02   3.631340762500000E+00   1.965352592100000E+00   1.140516947700000E+00   1.882943791100000E+00
   4.799473691900000E-02   6.652433047200000E-02   3.631740525500000E+00   1.962047803900000E+00   1.140650006600000E+00   1.891478992700000E+00
   5.080735959200000E-02   7.037468558500000E-02   3.632111341600000E+00   1.957024833000000E+00   1.140779877100000E+00   1.900035042800000E+00
   5.352501680200000E-02   7.429834686200000E-02   3.632470317000000E+00   1.953384709100000E+00   1.140944765500000E+00   1.908610271200000E+00
   5.614654271100000E-02   7.828788282900000E-02   3.632815178600000E+00   1.948807304600000E+00   1.141077170600000E+00   1.917204591600000E+00
   5.867060218000000E-02   8.233692885000000E-02   3.633150022600000E+00   1.944642228800000E+00   1.141206440600000E+00   1.925817341200000E+00
   6.109587526300000E-02   8.644009829800001E-02   3.633472683900000E+00   1.939889764900000E+00   1.141299844100000E+00   1.934447822700000E+00
   6.342105962600000E-02   9.059285504900000E-02   3.633788792500000E+00   1.935516411600000E+00   1.141441204800000E+00   1.943095305100000E+00
   6.564490513200000E-02   9.479133328300000E-02   3.634086986400000E+00   1.930848899700000E+00   1.141535795900000E+00   1.951759151100000E+00
   6.776608655700000E-02   9.903207071600000E-02   3.634372625900000E+00   1.925735444300000E+00   1.141631927800000E+00   1.960438304600000E+00
   6.978339705800000E-02   1.033192904200000E-01   3.634648759800000E+00   1.921694821900000E+00   1.141711753900000E+00   1.969132030600000E+00
   7.170835015800001E-02   1.076659256200000E-01   3.634914605600000E+00   1.916720046000000E+00   1.141830850100000E+00   1.977899078900000E+00
   7.351361437999999E-02   1.120177331300000E-01   3.635165588600000E+00   1.911430393700000E+00   1.141913454100000E+00   1.986619441700000E+00
   7.521175457000000E-02   1.163958630000000E-01   3.635402119500000E+00   1.907391669300000E+00   1.141984142100000E+00   1.995353118700000E+00
   7.680674393200000E-02   1.208272281900000E-01   3.635624578100000E+00   1.901943612600000E+00   1.142032523900000E+00   2.004128393700000E+00
   7.828611878500000E-02   1.252715570400000E-01   3.635832978900000E+00   1.897416191600000E+00   1.142130515200000E+00   2.012881400700000E+00
   7.965487749800000E-02   1.297433572300000E-01   3.636043394200000E+00   1.892877904700000E+00   1.142189198800000E+00   2.021643064300000E+00
   8.091203658700000E-02   1.342420599500000E-01   3.636226349600000E+00   1.887228825800000E+00   1.142200740800000E+00   2.030412202600000E+00
   8.205634833200000E-02   1.387670918200000E-01   3.636395711900000E+00   1.882575768300000E+00   1.142232364000000E+00   2.039185034600000E+00
   8.232427136700000E-02   1.399025545300000E-01   3.636417162700000E+00   1.881709459100000E+00   1.142281205100000E+00   2.041375106300000E+00
   8.245440031000000E-02   1.404683624800000E-01   3.636437140500000E+00   1.881202796300000E+00   1.142304215300000E+00   2.042460331000000E+00
   8.251559225800000E-02   1.407411722800000E-01   3.636446607200000E+00   1.880963794600000E+00   1.142310754900000E+00   2.042975746500000E+00
   8.253647781700001E-02   1.408403561000000E-01   3.636435913300000E+00   1.881137624100000E+00   1.142287126000000E+00   2.043152427700000E+00
   8.254165892300000E-02   1.408724574500000E-01   3.636436542700000E+00   1.881104549600000E+00   1.142287750600000E+00   2.043196318800000E+00
   8.254253134800001E-02   1.408854134200000E-01   3.636436531100000E+00   1.881093378300000E+00   1.142287365500000E+00   2.043203716300000E+00
   8.254268444300000E-02   1.408956726100000E-01   3.636417304800000E+00   1.880534931700000E+00   1.142313246500000E+00   2.043205008800000E+00
   8.254270191400000E-02   1.409006366900000E-01   3.636417622900000E+00   1.880511967200000E+00   1.142313245100000E+00   2.043205156800000E+00
   8.254270834200000E-02   1.409049351000000E-01   3.636418085700000E+00   1.880477676300000E+00   1.142313210400000E+00   2.043205211300000E+00
   8.254270834200000E-02   1.409215088000000E-01   3.636364569800000E+00   1.879946849900000E+00   1.142311940500000E+00   2.043205211300000E+00

  -1.273837808700000E-02   3.525158945000000E-02   3.623754008100000E+00   2.032331726000000E+00   1.137424153000000E+00   1.750000000000000E+00
  -1.278084133800000E-02   3.526435944500000E-02   3.623748484000000E+00   2.032375985200000E+00   1.137422917100000E+00   1.749918584400000E+00
  -1.286578902100000E-02   3.529001609000000E-02   3.623737433500000E+00   2.032464268000000E+00   1.137420139800000E+00   1.749755760900000E+00
  -1.301951222700000E-02   3.380146497700000E-02   3.623748247100000E+00   2.032529626900000E+00   1.137408357300000E+00   1.749461277400000E+00
  -1.609809378300000E-02   3.490078940900000E-02   3.623344268100000E+00   2.035567982900000E+00   1.137218848100000E+00   1.743607396500000E+00
  -1.627020227500000E-02   3.496746696900000E-02   3.623321677000000E+00   2.035726908400000E+00   1.137217983200000E+00   1.743282551000000E+00
  -1.652833234100000E-02   3.503730232000000E-02   3.623240365800000E+00   2.035219738500000E+00   1.137128731100000E+00   1.742795814800000E+00
  -1.709711576900000E-02   3.526416419000000E-02   3.623165156900000E+00   2.035594232300000E+00   1.137146332400000E+00   1.741725292200000E+00
  -1.748596411200000E-02   3.542240279100000E-02   3.623113734500000E+00   2.035843229200000E+00   1.137148033000000E+00   1.740994994100000E+00
  -1.807027812200000E-02   3.566336515700000E-02   3.623071010600000E+00   2.037142170300000E+00   1.137122617900000E+00   1.739899959400000E+00
  -1.895045852300000E-02   3.603884408300000E-02   3.622956102400000E+00   2.038007181300000E+00   1.137046261100000E+00   1.738255785000000E+00
  -2.027402124300000E-02   3.662546501500000E-02   3.622783276500000E+00   2.039252780900000E+00   1.137016042400000E+00   1.735795267300000E+00
  -2.227119824400000E-02   3.755680373900000E-02   3.622502750000000E+00   2.040977352200000E+00   1.136904274500000E+00   1.732109007800000E+00
  -2.529336336600000E-02   3.905948219500000E-02   3.622108484300000E+00   2.043579574900000E+00   1.136720920100000E+00   1.726589788500000E+00
  -2.977174109800000E-02   4.145656829200000E-02   3.621523815300000E+00   2.046834120800000E+00   1.136488035200000E+00   1.718536125200000E+00
  -3.431598165100000E-02   4.404949607500000E-02   3.620945872000000E+00   2.051110892200000E+00   1.136236443800000E+00   1.710508723000000E+00
  -3.892485516600000E-02   4.680033285200000E-02   3.620341994900000E+00   2.054657026300000E+00   1.135978101100000E+00   1.702507696400000E+00
  -4.359718609500000E-02   4.967785012300000E-02   3.619729119000000E+00   2.058085798400000E+00   1.135700785500000E+00   1.694533077000000E+00
  -4.833181674900000E-02   5.265975087200000E-02   3.619104718600000E+00   2.062163204800000E+00   1.135453330300000E+00   1.686584881100000E+00
  -5.313567740900000E-02   5.572400036400000E-02   3.618469705000000E+00   2.065613518300000E+00   1.135181966000000E+00   1.678649886200000E+00
  -5.799159829800000E-02   5.884725130400000E-02   3.617826890200000E+00   2.068860183700000E+00   1.134907766400000E+00   1.670754585900000E+00
  -6.290669121799999E-02   6.205048824500000E-02   3.617175681200000E+00   2.072958368700000E+00   1.134629743400000E+00   1.662885295200000E+00
  -6.796757351400000E-02   6.531791521100000E-02   3.616509040800000E+00   2.076088464900000E+00   1.134341425400000E+00   1.654904715600000E+00
  -7.299799028900000E-02   6.855995530900000E-02   3.615845425200000E+00   2.079468451500000E+00   1.134055063100000E+00   1.647089019900000E+00
  -7.808197465600000E-02   7.220183326200000E-02   3.615181884400000E+00   2.083550653300000E+00   1.133730399700000E+00   1.639302831400000E+00
  -8.460973349000001E-02   7.632984980200000E-02   3.614315295600000E+00   2.087175809100000E+00   1.133342696800000E+00   1.629463308400000E+00
  -8.981796978999999E-02   7.960162293700000E-02   3.613622369400000E+00   2.090563401200000E+00   1.133051289700000E+00   1.621733750100000E+00
  -9.505886181000001E-02   8.271933732599999E-02   3.612876082700000E+00   2.093946929900000E+00   1.132729633000000E+00   1.614058909200000E+00
  -1.014015990900000E-01   8.665745063900000E-02   3.612035946700000E+00   2.096553521700000E+00   1.132423059000000E+00   1.604902546400000E+00
  -1.067740344800000E-01   8.996079366800000E-02   3.611322873000000E+00   2.101271954600000E+00   1.132092005500000E+00   1.597254893800000E+00
  -1.121845716400000E-01   9.320340747500000E-02   3.610605040800000E+00   2.103054154800000E+00   1.131680277000000E+00   1.589648662300000E+00
  -1.182488258400000E-01   9.686438177100000E-02   3.609796482600000E+00   2.108215904500000E+00   1.131394937300000E+00   1.581232633500000E+00
  -1.237718361600000E-01   1.001633073600000E-01   3.609058750300000E+00   2.112137243400000E+00   1.131090629500000E+00   1.573664019900000E+00
  -1.293378227400000E-01   1.034080064100000E-01   3.608331869800000E+00   2.114924100900000E+00   1.130745574300000E+00   1.566125546300000E+00
  -1.351241466000000E-01   1.067953371000000E-01   3.607554107700000E+00   2.116998967600000E+00   1.130417100800000E+00   1.558379688300000E+00
  -1.407858462700000E-01   1.100743116400000E-01   3.606791893300000E+00   2.118845142200000E+00   1.130090044100000E+00   1.550887023400000E+00
  -1.464917604900000E-01   1.133320948500000E-01   3.605846706900000E+00   2.125015713200000E+00   1.129765714400000E+00   1.543418923300000E+00
  -1.522439595500000E-01   1.165936863100000E-01   3.605075493500000E+00   2.127646340000000E+00   1.129423574500000E+00   1.535971607300000E+00
  -1.580355223700000E-01   1.198427065800000E-01   3.604297903000000E+00   2.129570131800000E+00   1.129084379600000E+00   1.528552838500000E+00
  -1.638687629700000E-01   1.230801666600000E-01   3.603644205800000E+00   2.132869582000000E+00   1.128666463300000E+00   1.521158357500000E+00
  -1.697429699000000E-01   1.263060450900000E-01   3.602839851700000E+00   2.136716603700000E+00   1.128383665500000E+00   1.513788020700000E+00
  -1.756573823800000E-01   1.295197599600000E-01   3.602027849100000E+00   2.140310543100000E+00   1.128009157500000E+00   1.506441651300000E+00
  -1.816112746500000E-01   1.327209905800000E-01   3.601223089100000E+00   2.142971424500000E+00   1.127652992600000E+00   1.499119075800000E+00
  -1.876039344600000E-01   1.359094641400000E-01   3.600397306300000E+00   2.146306299800000E+00   1.127310604500000E+00   1.491820119100000E+00
  -1.936346636900000E-01   1.390849509200000E-01   3.599564242200000E+00   2.148926001900000E+00   1.126942221700000E+00   1.484544603700000E+00
  -1.997027790300000E-01   1.422472648400000E-01   3.598748027300000E+00   2.151981845500000E+00   1.126547084100000E+00   1.477292349600000E+00
  -2.058076582000000E-01   1.453962617500000E-01   3.597902356800000E+00   2.155031895200000E+00   1.126182797500000E+00   1.470063120000000E+00
  -2.119485521300000E-01   1.485317708900000E-01   3.597049269500000E+00   2.157359052700000E+00   1.125823399800000E+00   1.462856842900000E+00
  -2.181248634700000E-01   1.516564138900000E-01   3.596166972700000E+00   2.160493060400000E+00   1.125447243400000E+00   1.455673280900000E+00
  -2.243628117300000E-01   1.547778713000000E-01   3.595295765400000E+00   2.162920247300000E+00   1.125063281700000E+00   1.448481429000000E+00
  -2.306082184800000E-01   1.578722062400000E-01   3.594431228700000E+00   2.166355528800000E+00   1.124676255900000E+00   1.441342850800000E+00
  -2.368867958400000E-01   1.609665358000000E-01   3.593542028500000E+00   2.169160519200000E+00   1.124240403400000E+00   1.434226876900000E+00
  -2.433689314000000E-01   1.641148406100000E-01   3.592640721800000E+00   2.171815904500000E+00   1.123882143700000E+00   1.426941944000000E+00
  -2.497141052200000E-01   1.671667745100000E-01   3.591755911700000E+00   2.173640871200000E+00   1.123445569600000E+00   1.419869893300000E+00
  -2.560874653600000E-01   1.701903867500000E-01   3.590859704200000E+00   2.177203026200000E+00   1.123077594200000E+00   1.412823427700000E+00
  -2.625836143500000E-01   1.732569776600000E-01   3.589935733100000E+00   2.180174603800000E+00   1.122663344200000E+00   1.405698302700000E+00
  -2.690230800500000E-01   1.762683735100000E-01   3.589016665000000E+00   2.182357210400000E+00   1.122252940400000E+00   1.398690622800000E+00
  -2.754927427100000E-01   1.792656946800000E-01   3.588156520500000E+00   2.185479410700000E+00   1.121819986000000E+00   1.391703950100000E+00
  -2.819926552900000E-01   1.822499938900000E-01   3.587233563300000E+00   2.187898689600000E+00   1.121449405500000E+00   1.384737472700000E+00
  -2.885211473500000E-01   1.852204034300000E-01   3.586303556900000E+00   2.189564132300000E+00   1.120984245900000E+00   1.377792256000000E+00
  -2.950783100000000E-01   1.881772409200000E-01   3.585301938600000E+00   2.192988353300000E+00   1.120555668700000E+00   1.370867478300000E+00
  -3.016636440200000E-01   1.911205730400000E-01   3.584363672900000E+00   2.195864893100000E+00   1.120194421600000E+00   1.363962957700000E+00
  -3.082766762800000E-01   1.940504586600000E-01   3.583418409800000E+00   2.197982453100000E+00   1.119695239800000E+00   1.357078503800000E+00
  -3.149169385800000E-01   1.969669652100000E-01   3.582500961300000E+00   2.200819487500000E+00   1.119306540500000E+00   1.350213927300000E+00
