1.31900342e-02 2.35499120e-13 2.65768581e-14 5.17814958e-15
1.36785540e-02 2.48905063e-13 2.69721819e-14 3.33066907e-15
1.41670738e-02 2.62484479e-13 2.72634732e-14 1.44849410e-15
1.46555936e-02 2.76181855e-13 2.74299253e-14 -4.37150316e-16
1.51441133e-02 2.89927804e-13 2.75478289e-14 -2.37657116e-15
1.56326331e-02 3.03743142e-13 2.75894420e-14 -4.34895175e-15
1.61211529e-02 3.17530724e-13 2.74923449e-14 -6.26582120e-15
1.66096727e-02 3.31248917e-13 2.74160543e-14 -8.15146561e-15
1.70981925e-02 3.44960172e-13 2.72565377e-14 -1.00058850e-14
1.75867123e-02 3.58518770e-13 2.69929885e-14 -1.17735682e-14
1.80752320e-02 3.71966347e-13 2.67571813e-14 -1.35117612e-14
1.85637518e-02 3.85289023e-13 2.64381480e-14 -1.52135249e-14
1.90522716e-02 3.98417410e-13 2.60913727e-14 -1.68857983e-14
1.95407914e-02 4.11393142e-13 2.57584684e-14 -1.85285814e-14
2.00293112e-02 4.24188462e-13 2.53562091e-14 -2.01921813e-14
2.05178310e-02 4.36761738e-13 2.49816918e-14 -2.18713936e-14
2.10063508e-02 4.49182358e-13 2.46071745e-14 -2.36373421e-14
2.14948705e-02 4.61380933e-13 2.41910441e-14 -2.54865573e-14
2.19833903e-02 4.73385220e-13 2.37749138e-14 -2.74467948e-14
2.24719101e-02 4.85167462e-13 2.32894284e-14 -2.95388713e-14
2.29604299e-02 4.96686026e-13 2.27762010e-14 -3.17974813e-14
2.34489497e-02 5.07954789e-13 2.22629735e-14 -3.42469109e-14
2.39374695e-02 5.18959875e-13 2.16387780e-14 -3.68698128e-14
2.44259893e-02 5.29604138e-13 2.09590984e-14 -3.97286370e-14
2.49145090e-02 5.39929212e-13 2.01823218e-14 -4.27574642e-14
2.54030288e-02 5.49796320e-13 1.92529640e-14 -4.59632332e-14
2.58915486e-02 5.59191582e-13 1.82958642e-14 -4.93494134e-14
2.63800684e-02 5.68101122e-13 1.71584413e-14 -5.29264133e-14
2.68685882e-02 5.76358405e-13 1.58406952e-14 -5.67046410e-14
2.73571080e-02 5.83949555e-13 1.44119810e-14 -6.05418493e-14
2.78456277e-02 5.90777427e-13 1.28445567e-14 -6.44900799e-14
2.83341475e-02 5.96800387e-13 1.10829382e-14 -6.84938217e-14
2.88226673e-02 6.01865779e-13 9.16873863e-15 -7.24871552e-14
2.93111871e-02 6.05973605e-13 7.10195791e-15 -7.65429387e-14
2.97997069e-02 6.08971207e-13 4.84098303e-15 -8.05952527e-14
3.02882267e-02 6.10816953e-13 2.39968500e-15 -8.45712389e-14
3.07767465e-02 6.11372064e-13 -1.80323150e-16 -8.85333473e-14
3.12652662e-02 6.10636541e-13 -2.88517040e-15 -9.24087196e-14
3.17537860e-02 6.08485484e-13 -5.79808283e-15 -9.62008251e-14
3.22423058e-02 6.04835626e-13 -8.82196334e-15 -9.98784389e-14
3.27308256e-02 5.99659211e-13 -1.19706830e-14 -1.03431153e-13
3.32193454e-02 5.92859095e-13 -1.52581127e-14 -1.06886722e-13
3.37078652e-02 5.84393645e-13 -1.86842526e-14 -1.10245146e-13
3.41963850e-02 5.74165715e-13 -2.21936185e-14 -1.13447446e-13
3.46849047e-02 5.62189184e-13 -2.57862105e-14 -1.16545662e-13
3.51734245e-02 5.48366907e-13 -2.95175126e-14 -1.19512039e-13
3.56619443e-02 5.32657252e-13 -3.32904277e-14 -1.22402088e-13
3.61504641e-02 5.15060217e-13 -3.71465689e-14 -1.25177646e-13
3.66389839e-02 4.95492536e-13 -4.11136782e-14 -1.27876876e-13
3.71275037e-02 4.73926454e-13 -4.51362716e-14 -1.30465083e-13
3.76160234e-02 4.50334214e-13 -4.92420910e-14 -1.32983902e-13
3.81045432e-02 4.24660307e-13 -5.34033944e-14 -1.35377820e-13
3.85930630e-02 3.96904731e-13 -5.76617950e-14 -1.37716227e-13
3.90815828e-02 3.66970343e-13 -6.20311636e-14 -1.39929734e-13
3.95701026e-02 3.34843264e-13 -6.65115004e-14 -1.41928136e-13
4.00586224e-02 3.00426350e-13 -7.09918371e-14 -1.43919598e-13
4.05471422e-02 2.63816746e-13 -7.55276579e-14 -1.45813916e-13
4.10356619e-02 2.24861796e-13 -8.02021887e-14 -1.47576396e-13
4.15241817e-02 1.83575377e-13 -8.49183327e-14 -1.49220913e-13
4.20127015e-02 1.39901979e-13 -8.97177027e-14 -1.50754409e-13
4.25012213e-02 9.38138456e-14 -9.45864277e-14 -1.52225454e-13
4.29897411e-02 4.52693438e-14 -9.95661209e-14 -1.53536905e-13
4.34782609e-02 -5.80091530e-15 -1.04642911e-13 -1.54751212e-13
4.39667807e-02 -5.94246874e-14 -1.09830669e-13 -1.55903068e-13
4.44553004e-02 -1.15685239e-13 -1.15171009e-13 -1.56916147e-13
4.49438202e-02 -1.74651960e-13 -1.20594574e-13 -1.57755753e-13
4.54323400e-02 -2.36338726e-13 -1.26142979e-13 -1.58352498e-13
4.59208598e-02 -3.00856562e-13 -1.31816223e-13 -1.58748015e-13
4.64093796e-02 -3.68219344e-13 -1.37586564e-13 -1.58907609e-13
4.68978994e-02 -4.38510339e-13 -1.43564969e-13 -1.58699442e-13
4.73864191e-02 -5.11854448e-13 -1.49668215e-13 -1.58047186e-13
4.78749389e-02 -5.88251670e-13 -1.55799202e-13 -1.57082680e-13
4.83634587e-02 -6.67729760e-13 -1.61985673e-13 -1.55604696e-13
4.88519785e-02 -7.50316476e-13 -1.68310854e-13 -1.53592417e-13
4.93404983e-02 -8.36122838e-13 -1.74677648e-13 -1.50983392e-13
4.98290181e-02 -9.25079457e-13 -1.81030572e-13 -1.47749868e-13
5.03175379e-02 -1.01724185e-12 -1.87411237e-13 -1.43850210e-13
5.08060576e-02 -1.11258225e-12 -1.93736418e-13 -1.39124823e-13
5.12945774e-02 -1.21107291e-12 -1.99964502e-13 -1.33615341e-13
5.17830972e-02 -1.31264444e-12 -2.06067748e-13 -1.27182986e-13
5.22716170e-02 -1.41724132e-12 -2.11976798e-13 -1.19862453e-13
5.27601368e-02 -1.52472479e-12 -2.17691655e-13 -1.11750886e-13
5.32486566e-02 -1.63503933e-12 -2.23101350e-13 -1.02778897e-13
5.37371764e-02 -1.74793513e-12 -2.28219753e-13 -9.29256672e-14
5.42256961e-02 -1.86337057e-12 -2.32991381e-13 -8.22536483e-14
5.47142159e-02 -1.98104033e-12 -2.37360750e-13 -7.07975345e-14
5.52027357e-02 -2.10084727e-12 -2.41355601e-13 -5.87030424e-14
5.56912555e-02 -2.22251384e-12 -2.44913515e-13 -4.59493554e-14
5.61797753e-02 -2.34588043e-12 -2.48039695e-13 -3.27793348e-14
5.66682951e-02 -2.47067471e-12 -2.50687324e-13 -1.90958360e-14
5.71568149e-02 -2.59669022e-12 -2.52880678e-13 -5.05151476e-15
5.76453346e-02 -2.72367892e-12 -2.54675240e-13 9.38138456e-15
5.81338544e-02 -2.85148988e-12 -2.56027663e-13 2.41195952e-14
5.86223742e-02 -2.97983166e-12 -2.56939682e-13 3.91353616e-14
5.91108940e-02 -3.10855508e-12 -2.57439039e-13 5.44703171e-14
5.95994138e-02 -3.23739646e-12 -2.57626297e-13 7.00273173e-14
6.00879336e-02 -3.36630723e-12 -2.57459845e-13 8.59173843e-14
6.05764533e-02 -3.49498208e-12 -2.56863392e-13 1.02251541e-13
6.10649731e-02 -3.62329611e-12 -2.55975647e-13 1.18835497e-13
6.15534929e-02 -3.75108278e-12 -2.54754998e-13 1.36141098e-13
6.20420127e-02 -3.87817556e-12 -2.53145961e-13 1.53946300e-13
6.25305325e-02 -4.00435241e-12 -2.51176277e-13 1.72598047e-13
6.30190523e-02 -4.12947454e-12 -2.48790463e-13 1.92047767e-13
6.35075721e-02 -4.25326441e-12 -2.46016261e-13 2.12461992e-13
6.39960918e-02 -4.37561098e-12 -2.42742702e-13 2.33937869e-13
6.44846116e-02 -4.49612569e-12 -2.38803335e-13 2.56558663e-13
6.49731314e-02 -4.61453098e-12 -2.34309127e-13 2.80400703e-13
6.54616512e-02 -4.73054929e-12 -2.29149111e-13 3.05484804e-13
6.59501710e-02 -4.84379203e-12 -2.23212318e-13 3.31859540e-13
6.64386908e-02 -4.95387065e-12 -2.16443264e-13 3.59476338e-13
6.69272106e-02 -5.06034104e-12 -2.08509046e-13 3.88279686e-13
6.74157303e-02 -5.16248155e-12 -1.99687082e-13 4.18311219e-13
6.79042501e-02 -5.26012567e-12 -1.90143826e-13 4.49397464e-13
6.83927699e-02 -5.35271827e-12 -1.79213469e-13 4.81392703e-13
6.88812897e-02 -5.43942669e-12 -1.67006979e-13 5.14206733e-13
6.93698095e-02 -5.51980683e-12 -1.53746292e-13 5.47666079e-13
6.98583293e-02 -5.59324809e-12 -1.39264956e-13 5.81673598e-13
7.03468490e-02 -5.65913982e-12 -1.23341035e-13 6.16048879e-13
7.08353688e-02 -5.71664938e-12 -1.06085496e-13 6.50687837e-13
7.13238886e-02 -5.76527714e-12 -8.77202770e-14 6.85410062e-13
7.18124084e-02 -5.80441251e-12 -6.80789247e-14 7.20104532e-13
7.23009282e-02 -5.83338933e-12 -4.70504712e-14 7.54712265e-13
7.27894480e-02 -5.85148596e-12 -2.50787889e-14 7.89104893e-13
7.32779678e-02 -5.85848037e-12 -1.83097352e-15 8.23261598e-13
7.37664875e-02 -5.85331783e-12 2.26929749e-14 8.57047072e-13
7.42550073e-02 -5.83577631e-12 4.82711202e-14 8.90610502e-13
7.47435271e-02 -5.80502313e-12 7.50699145e-14 9.23813109e-13
7.52320469e-02 -5.76066972e-12 1.02811938e-13 9.56706936e-13
7.57205667e-02 -5.70216097e-12 1.31663642e-13 9.89302390e-13
7.62090865e-02 -5.62894176e-12 1.61680511e-13 1.02161335e-12
7.66976063e-02 -5.54040147e-12 1.92751576e-13 1.05368492e-12
7.71861260e-02 -5.43609602e-12 2.24987807e-13 1.08555873e-12
7.76746458e-02 -5.31530375e-12 2.58167267e-13 1.11714631e-12
7.81631656e-02 -5.17780263e-12 2.92456407e-13 1.14846327e-12
7.86516854e-02 -5.02270447e-12 3.28243617e-13 1.17947145e-12
7.91402052e-02 -4.84939866e-12 3.64974056e-13 1.21007718e-12
7.96287250e-02 -4.65755212e-12 4.02730949e-13 1.24024228e-12
8.01172447e-02 -4.44647097e-12 4.41874944e-13 1.26982626e-12
8.06057645e-02 -4.21546131e-12 4.82211845e-13 1.29869639e-12
8.10942843e-02 -3.96402355e-12 5.23658428e-13 1.32672085e-12
8.15828041e-02 -3.69154707e-12 5.66422756e-13 1.35374004e-12
8.20713239e-02 -3.39732409e-12 6.10338379e-13 1.37955706e-12
8.25598437e-02 -3.08091053e-12 6.55446908e-13 1.40398977e-12
8.30483635e-02 -2.74155698e-12 7.01776087e-13 1.42686904e-12
8.35368832e-02 -2.37879161e-12 7.49131720e-13 1.44799884e-12
8.40254030e-02 -1.99205930e-12 7.97527680e-13 1.46721437e-12
8.45139228e-02 -1.58087432e-12 8.47019449e-13 1.48432959e-12
8.50024426e-02 -1.14462606e-12 8.97509931e-13 1.49920180e-12
8.54909624e-02 -6.82925938e-13 9.48825738e-13 1.51170482e-12
8.59794822e-02 -1.95336802e-13 1.00093913e-12 1.52168968e-12
8.64680020e-02 3.18502169e-13 1.05382930e-12 1.52904078e-12
8.69565217e-02 8.59007310e-13 1.10736446e-12 1.53365818e-12
8.74450415e-02 1.42640760e-12 1.16146835e-12 1.53545839e-12
8.79335613e-02 2.02104306e-12 1.21613053e-12 1.53433538e-12
8.84220811e-02 2.64313224e-12 1.27125047e-12 1.53023069e-12
8.89106009e-02 3.29291455e-12 1.32671371e-12 1.52302455e-12
8.93991207e-02 3.97049407e-12 1.38248558e-12 1.51263702e-12
8.98876404e-02 4.67607550e-12 1.43854700e-12 1.49894192e-12
9.03761602e-02 5.40974383e-12 1.49474367e-12 1.48179385e-12
9.08646800e-02 6.17154938e-12 1.55099583e-12 1.46104770e-12
9.13531998e-02 6.96149735e-12 1.60728612e-12 1.43656018e-12
9.18417196e-02 7.77962070e-12 1.66353481e-12 1.40809304e-12
9.23302394e-02 8.62584483e-12 1.71957803e-12 1.37541996e-12
9.28187592e-02 9.50003878e-12 1.77537504e-12 1.33835022e-12
9.33072789e-02 1.04020872e-11 1.83076546e-12 1.29654666e-12
9.37957987e-02 1.13316986e-11 1.88558370e-12 1.24969140e-12
9.42843185e-02 1.22885920e-11 1.93969365e-12 1.19752803e-12
9.47728383e-02 1.32723398e-11 1.99289851e-12 1.13974103e-12
9.52613581e-02 1.42824641e-11 2.04504224e-12 1.07605415e-12
9.57498779e-02 1.53183811e-11 2.09592588e-12 1.00613539e-12
9.62383977e-02 1.63794139e-11 2.14525337e-12 9.29701140e-13
9.67269174e-02 1.74646825e-11 2.19273601e-12 8.46519862e-13
9.72154372e-02 1.85732211e-11 2.23824853e-12 7.56376922e-13
9.77039570e-02 1.97040244e-11 2.28141078e-12 6.59058433e-13
9.81924768e-02 2.08557464e-11 2.32191825e-12 5.54441299e-13
9.86809966e-02 2.20270770e-11 2.35949699e-12 4.42444380e-13
9.91695164e-02 2.32163960e-11 2.39390924e-12 3.23033450e-13
9.96580362e-02 2.44221557e-11 2.42489025e-12 1.96259567e-13
1.00146556e-01 2.56424709e-11 2.45200613e-12 6.21975887e-14
1.00635076e-01 2.68753597e-11 2.47514363e-12 -7.90624822e-14
1.01123596e-01 2.81188237e-11 2.49404385e-12 -2.27337453e-13
1.01612115e-01 2.93706219e-11 2.50840219e-12 -3.82437575e-13
1.02100635e-01 3.06284513e-11 2.51804157e-12 -5.44169612e-13
1.02589155e-01 3.18898936e-11 2.52280783e-12 -7.12312996e-13
1.03077675e-01 3.31524915e-11 2.52260806e-12 -8.86649918e-13
1.03566194e-01 3.44137340e-11 2.51719295e-12 -1.06699754e-12
1.04054714e-01 3.56709142e-11 2.50639989e-12 -1.25315428e-12
1.04543234e-01 3.69213583e-11 2.49022421e-12 -1.44503792e-12
1.05031754e-01 3.81623549e-11 2.46857505e-12 -1.64257847e-12
1.05520274e-01 3.93911393e-11 2.44122957e-12 -1.84579496e-12
1.06008793e-01 4.06047771e-11 2.40810616e-12 -2.05472294e-12
1.06497313e-01 4.18004219e-11 2.36913292e-12 -2.26951801e-12
1.06985833e-01 4.29750674e-11 2.32418050e-12 -2.49034794e-12
1.07474353e-01 4.41257378e-11 2.27304032e-12 -2.71752028e-12
1.07962872e-01 4.52492181e-11 2.21545597e-12 -2.95123298e-12
1.08451392e-01 4.63422761e-11 2.15134598e-12 -3.19187311e-12
1.08939912e-01 4.74016151e-11 2.08032584e-12 -3.43974142e-12
1.09428432e-01 4.84236182e-11 2.00207648e-12 -3.69518200e-12
1.09916952e-01 4.94046696e-11 1.91622479e-12 -3.95843421e-12
1.10405471e-01 5.03407791e-11 1.82238928e-12 -4.22975511e-12
1.10893991e-01 5.12279491e-11 1.72019679e-12 -4.50926704e-12
1.11382511e-01 5.20618162e-11 1.60912260e-12 -4.79700215e-12
1.11871031e-01 5.28378578e-11 1.48871670e-12 -5.09285428e-12
1.12359551e-01 5.35512602e-11 1.35849955e-12 -5.39664638e-12
1.12848070e-01 5.41970210e-11 1.21802495e-12 -5.70798283e-12
1.13336590e-01 5.47698802e-11 1.06678656e-12 -6.02634692e-12
1.13825110e-01 5.52643287e-11 9.04363047e-13 -6.35103313e-12
1.14313630e-01 5.56746850e-11 7.30395077e-13 -6.68132578e-12
1.14802149e-01 5.59950806e-11 5.44518611e-13 -7.01630333e-12
1.15290669e-01 5.62194697e-11 3.46450983e-13 -7.35492078e-12
1.15779189e-01 5.63417009e-11 1.35955728e-13 -7.69612421e-12
1.16267709e-01 5.63554918e-11 -8.70924258e-14 -8.03878784e-12
1.16756229e-01 5.62545659e-11 -3.22755285e-13 -8.38179219e-12
1.17244748e-01 5.60325788e-11 -5.71116273e-13 -8.72394862e-12
1.17733268e-01 5.56831706e-11 -8.32099778e-13 -9.06418067e-12
1.18221788e-01 5.52000726e-11 -1.10558950e-12 -9.40151274e-12
1.18710308e-01 5.45770410e-11 -1.39151809e-12 -9.73497523e-12
1.19198828e-01 5.38078747e-11 -1.68967932e-12 -1.00636921e-11
1.19687347e-01 5.28865363e-11 -1.99981319e-12 -1.03868826e-11
1.20175867e-01 5.18070846e-11 -2.32173504e-12 -1.07039645e-11
1.20664387e-01 5.05636670e-11 -2.65521168e-12 -1.10143808e-11
1.21152907e-01 4.91505757e-11 -3.00006916e-12 -1.13176295e-11
1.21641426e-01 4.75621322e-11 -3.35611249e-12 -1.16132850e-11
1.22129946e-01 4.57928237e-11 -3.72305654e-12 -1.19010201e-11
1.22618466e-01 4.38372569e-11 -4.10084779e-12 -1.21804055e-11
1.23106986e-01 4.16899726e-11 -4.48940179e-12 -1.24510529e-11
1.23595506e-01 3.93456620e-11 -4.88850952e-12 -1.27124614e-11
1.24084025e-01 3.67990749e-11 -5.29815073e-12 -1.29641469e-11
1.24572545e-01 3.40449230e-11 -5.71822686e-12 -1.32054123e-11
1.25061065e-01 3.10780546e-11 -6.14870344e-12 -1.34354149e-11
1.25549585e-01 2.78932158e-11 -6.58950714e-12 -1.36532274e-11
1.26038105e-01 2.44853284e-11 -7.04043797e-12 -1.38577234e-11
1.26526624e-01 2.08493384e-11 -7.50150919e-12 -1.40476257e-11
1.27015144e-01 1.69801545e-11 -7.97250025e-12 -1.42214537e-11
1.27503664e-01 1.28729434e-11 -8.45302407e-12 -1.43776497e-11
1.27992184e-01 8.52300100e-12 -8.94291722e-12 -1.45144909e-11
1.28480703e-01 3.92565743e-12 -9.44175702e-12 -1.46301456e-11
1.28969223e-01 -9.23368508e-13 -9.94908157e-12 -1.47227125e-11
1.29457743e-01 -6.02828446e-12 -1.04643000e-11 -1.47902337e-11
1.29946263e-01 -1.13927805e-11 -1.09865927e-11 -1.48307548e-11
1.30434783e-01 -1.70202443e-11 -1.15153096e-11 -1.48422990e-11
1.30923302e-01 -2.29137156e-11 -1.20496369e-11 -1.48229216e-11
1.31411822e-01 -2.90757677e-11 -1.25885631e-11 -1.47707776e-11
1.31900342e-01 -3.55084284e-11 -1.31310969e-11 -1.46840628e-11
1.32388862e-01 -4.22132794e-11 -1.36761318e-11 -1.45611332e-11
1.32877382e-01 -4.91912412e-11 -1.42224905e-11 -1.44003337e-11
1.33365901e-01 -5.64427179e-11 -1.47690443e-11 -1.42001786e-11
1.33854421e-01 -6.39675005e-11 -1.53143639e-11 -1.39592829e-11
1.34342941e-01 -7.17645631e-11 -1.58573886e-11 -1.36763384e-11
1.34831461e-01 -7.98326358e-11 -1.63967811e-11 -1.33500768e-11
1.35319980e-01 -8.81693544e-11 -1.69310040e-11 -1.29792831e-11
1.35808500e-01 -9.67719109e-11 -1.74589697e-11 -1.25627962e-11
1.36297020e-01 -1.05636853e-10 -1.79792342e-11 -1.20995288e-11
1.36785540e-01 -1.14759928e-10 -1.84903610e-11 -1.15882987e-11
1.37274060e-01 -1.24136247e-10 -1.89909814e-11 -1.10278563e-11
1.37762579e-01 -1.33760187e-10 -1.94796077e-11 -1.04170234e-11
1.38251099e-01 -1.43625371e-10 -1.99548227e-11 -9.75451876e-12
1.38739619e-01 -1.53724758e-10 -2.04152537e-11 -9.03900662e-12
1.39228139e-01 -1.64050598e-10 -2.08591886e-11 -8.26906012e-12
1.39716659e-01 -1.74594137e-10 -2.12851016e-11 -7.44322956e-12
1.40205178e-01 -1.85346098e-10 -2.16913531e-11 -6.56003886e-12
1.40693698e-01 -1.96296087e-10 -2.20761081e-11 -5.61787934e-12
1.41182218e-01 -2.07432990e-10 -2.24376568e-11 -4.61519025e-12
1.41670738e-01 -2.18744705e-10 -2.27739780e-11 -3.55038653e-12
1.42159257e-01 -2.30218094e-10 -2.30832025e-11 -2.42190234e-12
1.42647777e-01 -2.41839184e-10 -2.33632973e-11 -1.22817507e-12
1.43136297e-01 -2.53592805e-10 -2.36119831e-11 3.23130067e-14
1.43624817e-01 -2.65462702e-10 -2.38270614e-11 1.36098222e-12
1.44113337e-01 -2.77431506e-10 -2.40061848e-11 2.75909865e-12
1.44601856e-01 -2.89480614e-10 -2.41469504e-11 4.22788975e-12
1.45090376e-01 -3.01590253e-10 -2.42468142e-11 5.76839493e-12
1.45578896e-01 -3.13739273e-10 -2.43031737e-11 7.38150026e-12
1.46067416e-01 -3.25905299e-10 -2.43134581e-11 9.06791391e-12
1.46555936e-01 -3.38064609e-10 -2.42749845e-11 1.08281981e-11
1.47044455e-01 -3.50192142e-10 -2.41849869e-11 1.26626748e-11
1.47532975e-01 -3.62261411e-10 -2.40407539e-11 1.45714650e-11
1.48021495e-01 -3.74244640e-10 -2.38394289e-11 1.65544168e-11
1.48510015e-01 -3.86112486e-10 -2.35781940e-11 1.86112701e-11
1.48998534e-01 -3.97834353e-10 -2.32543298e-11 2.07414858e-11
1.49487054e-01 -4.09378176e-10 -2.28649154e-11 2.29442583e-11
1.49975574e-01 -4.20710438e-10 -2.24072718e-11 2.52185333e-11
1.50464094e-01 -4.31796394e-10 -2.18786431e-11 2.75630683e-11
1.50952614e-01 -4.42599769e-10 -2.12762338e-11 2.99763527e-11
1.51441133e-01 -4.53083022e-10 -2.05975036e-11 3.24566463e-11
1.51929653e-01 -4.63207335e-10 -1.98398187e-11 3.50018772e-11
1.52418173e-01 -4.72932533e-10 -1.90006289e-11 3.76098657e-11
1.52906693e-01 -4.82217246e-10 -1.80775199e-11 4.02782332e-11
1.53395213e-01 -4.91018884e-10 -1.70681324e-11 4.30042251e-11
1.53883732e-01 -4.99293717e-10 -1.59702459e-11 4.57849619e-11
1.54372252e-01 -5.06996931e-10 -1.47816307e-11 4.86173829e-11
1.54860772e-01 -5.14082569e-10 -1.35002146e-11 5.14981991e-11
1.55349292e-01 -5.20503741e-10 -1.21241577e-11 5.44239705e-11
1.55837811e-01 -5.26212649e-10 -1.06515293e-11 5.73910743e-11
1.56326331e-01 -5.31160474e-10 -9.08054426e-12 6.03958443e-11
1.56814851e-01 -5.35297630e-10 -7.40958503e-12 6.34344717e-11
1.57303371e-01 -5.38573679e-10 -5.63709152e-12 6.65030132e-11
1.57791891e-01 -5.40937475e-10 -3.76156411e-12 6.95974234e-11
1.58280410e-01 -5.42337080e-10 -1.78156441e-12 7.27136038e-11
1.58768930e-01 -5.42719910e-10 3.04200792e-13 7.58473705e-11
1.59257450e-01 -5.42032731e-10 2.49709687e-12 7.89944646e-11
1.59745970e-01 -5.40221593e-10 4.79835304e-12 8.21504599e-11
1.60234489e-01 -5.37232034e-10 7.20918720e-12 8.53108313e-11
1.60723009e-01 -5.33008884e-10 9.73079739e-12 8.84708351e-11
1.61211529e-01 -5.27496483e-10 1.23642953e-11 9.16255067e-11
1.61700049e-01 -5.20638548e-10 1.51108820e-11 9.47695823e-11
1.62188569e-01 -5.12378219e-10 1.79716097e-11 9.78974331e-11
1.62677088e-01 -5.02658159e-10 2.09474702e-11 1.01002935e-10
1.63165608e-01 -4.91420515e-10 2.40394429e-11 1.04079518e-10
1.63654128e-01 -4.78606973e-10 2.72483491e-11 1.07119955e-10
1.64142648e-01 -4.64158855e-10 3.05747599e-11 1.10116380e-10
1.64631168e-01 -4.48017276e-10 3.40191000e-11 1.13060206e-10
1.65119687e-01 -4.30123136e-10 3.75817069e-11 1.15942071e-10
1.65608207e-01 -4.10417210e-10 4.12624943e-11 1.18751778e-10
1.66096727e-01 -3.88840484e-10 4.50609289e-11 1.21478299e-10
1.66585247e-01 -3.65334268e-10 4.89761113e-11 1.24109745e-10
1.67073766e-01 -3.39840447e-10 5.30067916e-11 1.26633573e-10
1.67562286e-01 -3.12301581e-10 5.71511756e-11 1.29036376e-10
1.68050806e-01 -2.82661352e-10 6.14067321e-11 1.31304208e-10
1.68539326e-01 -2.50864851e-10 6.57704662e-11 1.33422631e-10
1.69027846e-01 -2.16858755e-10 7.02387705e-11 1.35376752e-10
1.69516365e-01 -1.80591767e-10 7.48073221e-11 1.37151368e-10
1.70004885e-01 -1.42014888e-10 7.94712694e-11 1.38731262e-10
1.70493405e-01 -1.01081675e-10 8.42250324e-11 1.40101186e-10
1.70981925e-01 -5.77487104e-11 8.90624082e-11 1.41246121e-10
1.71470445e-01 -1.19757577e-11 9.39767157e-11 1.42151269e-10
1.71958964e-01 3.62739148e-11 9.89606314e-11 1.42802279e-10
1.72447484e-01 8.70332179e-11 1.04006440e-10 1.43185290e-10
1.72936004e-01 1.40331164e-10 1.09105995e-10 1.43286962e-10
1.73424524e-01 1.96192513e-10 1.14250747e-10 1.43094443e-10
1.73913043e-01 2.54637725e-10 1.19431880e-10 1.42595386e-10
1.74401563e-01 3.15682738e-10 1.24640296e-10 1.41777905e-10
1.74890083e-01 3.79338910e-10 1.29866729e-10 1.40630403e-10
1.75378603e-01 4.45612910e-10 1.35101641e-10 1.39141455e-10
1.75867123e-01 5.14506551e-10 1.40335372e-10 1.37299698e-10
1.76355642e-01 5.86016838e-10 1.45558101e-10 1.35093626e-10
1.76844162e-01 6.60135760e-10 1.50759768e-10 1.32511428e-10
1.77332682e-01 7.36850255e-10 1.55930158e-10 1.29540865e-10
1.77821202e-01 8.16142093e-10 1.61058702e-10 1.26169092e-10
1.78309722e-01 8.97987638e-10 1.66134484e-10 1.22382580e-10
1.78798241e-01 9.82357738e-10 1.71146263e-10 1.18167004e-10
1.79286761e-01 1.06921751e-09 1.76082153e-10 1.13507254e-10
1.79775281e-01 1.15852591e-09 1.80929745e-10 1.08387482e-10
1.80263801e-01 1.25023564e-09 1.85676046e-10 1.02791021e-10
1.80752320e-01 1.34429266e-09 1.90307162e-10 9.67008239e-11
1.81240840e-01 1.44063577e-09 1.94808519e-10 9.00991780e-11
1.81729360e-01 1.53919635e-09 1.99164638e-10 8.29682825e-11
1.82217880e-01 1.63989771e-09 2.03359059e-10 7.52902328e-11
