  -1.276734476400000E-02   2.790104796100000E-02   3.631413240900000E+00   2.032502405400000E+00   1.031728920300000E+00   1.750000000000000E+00
  -1.276309741500000E-02   2.789936013200000E-02   3.631413720400000E+00   2.032497855100000E+00   1.031729133100000E+00   1.750008142200000E+00
  -1.275672652300000E-02   2.789682896200000E-02   3.631414439800000E+00   2.032491083200000E+00   1.031729451800000E+00   1.750020355600000E+00
  -1.274717013500000E-02   2.789301870600000E-02   3.631421906800000E+00   2.032526326300000E+00   1.031735450500000E+00   1.750038676400000E+00
  -1.272049427500000E-02   2.788243668100000E-02   3.631424919300000E+00   2.032505566600000E+00   1.031736950400000E+00   1.750089821900000E+00
  -1.269899674600000E-02   2.787392094500000E-02   3.631427347000000E+00   2.032488809400000E+00   1.031738155900000E+00   1.750131043500000E+00
  -1.265600692100000E-02   2.785692124000000E-02   3.631432576700000E+00   2.032634138700000E+00   1.031711366800000E+00   1.750213489300000E+00
  -1.258560533700000E-02   2.782918109300000E-02   3.631440527100000E+00   2.032569253900000E+00   1.031716878400000E+00   1.750348541000000E+00
  -1.248893190300000E-02   2.779128015500000E-02   3.631451444300000E+00   2.032479725200000E+00   1.031724394200000E+00   1.750534062600000E+00
  -1.229569375800000E-02   2.771625285500000E-02   3.631472228400000E+00   2.032263105700000E+00   1.031741040700000E+00   1.750905148900000E+00
  -1.200301508300000E-02   2.760422764700000E-02   3.631505275200000E+00   2.032011448800000E+00   1.031753073300000E+00   1.751467837700000E+00
  -1.157990637900000E-02   2.744598320600000E-02   3.631553046700000E+00   2.031639558000000E+00   1.031783656700000E+00   1.752282656100000E+00
  -1.115750649600000E-02   2.729244648800000E-02   3.631600847000000E+00   2.031234601400000E+00   1.031797796400000E+00   1.753097736300000E+00
  -1.073523232000000E-02   2.714355569900000E-02   3.631648530500000E+00   2.030861370400000E+00   1.031830613000000E+00   1.753914209300000E+00
  -1.031425823300000E-02   2.699979860100000E-02   3.631696064600000E+00   2.030479719800000E+00   1.031862163000000E+00   1.754729806600000E+00
  -9.893996287799999E-03   2.686100501100000E-02   3.631742250700000E+00   2.029046742200000E+00   1.031884508000000E+00   1.755545666200000E+00
  -9.473672566700000E-03   2.672711414800000E-02   3.631789692200000E+00   2.028786000000000E+00   1.031915270000000E+00   1.756363297600000E+00
